2.566556545454211e-10, 0.16714500773687507
6.041378927571488e-10, 0.22472742211672708
5.430577783686541e-9, 0.262420897102706
4.531342083647285e-8, 0.3042844408954832
2.4644217933752303e-7, 0.3528264021399158
8.109264403246063e-7, 0.40911217701649294
0.0000022568738822867133, 0.4777324613840178
0.000006165251999291459, 0.5500536698183139
0.00001273972511971547, 0.63332317591328
0.0000202869730779416, 0.744781263482114
0.0000244365634853684, 0.8635949074565893
0.000025363238563978042, 1.0084454679072223
0.00002732334450330407, 1.1611083090879355
0.00003545568557203366, 1.3558607188845708
0.00005240997245335336, 1.5611167849560443
0.00009867604108957372, 1.8101589977302384
0.0002366351439410023, 2.098930476335888
0.0007094703096491408, 2.450983566527887
0.001938107077817924, 2.822024070810076
0.0014124688365405244, 3.2953614709412413
0.0005889946464882009, 3.8210646857953012
0.0003497899187493235, 4.430632409154698
0.00024108019399861252, 5.17378128842139
0.0001661559033668439, 5.9570107006940685
0.00011885969056626016, 6.907322132046835
0.00008345860606767842, 8.065885566593643
0.00006196615111348437, 9.28693424638996
