2.887047085797425e-10, 0.1659796520330866
1.5269375700057268e-9, 0.1922760351261368
7.929386781249356e-9, 0.22118416059620488
5.418690061213304e-8, 0.2580273693483134
3.379119550454342e-7, 0.2989069980845072
0.0000013831958477272725, 0.348696697754722
0.000003391479584742767, 0.4067799944605919
0.0000069247454426134495, 0.47122670487297574
0.000014400166433126894, 0.5497201368185778
0.00002448449736569281, 0.636813049321272
0.00003403884829165186, 0.7428886202345226
0.00004013439211249321, 0.86663346905683
0.00004318302475822967, 0.9969292131084486
0.00004999260862737044, 1.1629902502578704
0.00006578731865234606, 1.3567124971467046
0.00009486893715701176, 1.5716583121010987
0.00014719811691091215, 1.820658286255452
0.0002369074172725261, 2.1239299722837552
0.0003479441986740558, 2.477718395165303
0.00038833287190515243, 2.8702667064665968
0.0003543714228156009, 3.348374339289516
0.00031751491996967696, 3.8788618616235415
0.00032935352991994734, 4.49339524706492
0.00034163354490897454, 5.278710156322726
0.0003479441986740558, 6.072348403642488
0.0003609173706212367, 7.083834937071827
0.00036758423515411055, 8.20613658665018
0.0003743742499876301, 9.573053650219768
