4.600000000000000000e+01,1.344005399185520275e+02,1.940633147261300110e+03
4.700000000000000000e+01,1.359813527647478679e+02,1.944853629758903480e+03
4.800000000000000000e+01,1.392115708358638813e+02,1.951728991463117381e+03
4.900000000000000000e+01,1.423284201134133582e+02,1.960930887790886118e+03
5.000000000000000000e+01,1.455260141615240173e+02,1.972213510007878313e+03
5.100000000000000000e+01,1.463249087379510911e+02,1.986630649181697663e+03
5.200000000000000000e+01,1.463966400976194393e+02,2.014219204497280998e+03
5.300000000000000000e+01,1.467027767394972955e+02,2.036681832360831550e+03
5.400000000000000000e+01,1.464224241912552600e+02,2.058567766595104786e+03
5.500000000000000000e+01,1.461698934062227124e+02,2.090385817237951869e+03
5.600000000000000000e+01,1.477589769780948075e+02,2.104060575285377581e+03
5.700000000000000000e+01,1.507757524524521386e+02,2.109907306479265117e+03
5.800000000000000000e+01,1.501064200713627486e+02,2.127489391777524361e+03
5.900000000000000000e+01,1.489885556644135534e+02,2.137513986208450206e+03
6.000000000000000000e+01,1.490529798572818265e+02,2.145854199885495746e+03
6.100000000000000000e+01,1.478541321243121729e+02,2.158706483522075359e+03
6.200000000000000000e+01,1.458122215200036749e+02,2.162676861120408375e+03
6.300000000000000000e+01,1.430127091173327472e+02,2.158048758137271307e+03
6.400000000000000000e+01,1.398204475459910157e+02,2.151755172975216283e+03
6.500000000000000000e+01,1.363289949153451630e+02,2.139937855746790774e+03
6.600000000000000000e+01,1.332733600055567535e+02,2.116688427254340695e+03
6.700000000000000000e+01,1.310582548397045173e+02,2.085035101518648389e+03
6.800000000000000000e+01,1.277322760242349631e+02,2.067449306472063199e+03
6.900000000000000000e+01,1.258342342900644013e+02,2.037787765577699474e+03
7.000000000000000000e+01,1.251140266717196852e+02,1.999874524705513295e+03
7.100000000000000000e+01,1.245650591652016743e+02,1.963810512988902474e+03
7.200000000000000000e+01,1.234248650464772510e+02,1.934271245658863563e+03
7.300000000000000000e+01,1.218455895486330434e+02,1.914167852589829863e+03
7.400000000000000000e+01,1.217840270064506711e+02,1.894901673699686171e+03
7.500000000000000000e+01,1.213333402399455281e+02,1.884836622062148308e+03
